Nrpk;Year;Date;Releve_area;Polig_nr;Manag_impact;Nr_4digitcode;Approach;Uniq_no;Uniq_Rprog;Unipntno;Eksp_spp;Eksp_group;Mont_pnt;Eksp_str;Address;Rel_type;Status;Usage;Ul_mown;Ul_graz;Ul_aftmh;Ul_strgraz;Exp_opin;Statuslet;Luordap;Shr_score;Litt_score;Sur_score;Mos_score;Exp_score;Swrd_score;Pastr_scor;Imp_score;Str_score;Spp_scortotal;Spp_score50;Totl_score;Gr_qualit_exp;Aegoppod;Alopepra;Anthrsyl;Calamepi;Cirsiarv;Chaeraro;Dactyglo;Elytrrep;Filipulm;Heracsos;Loliuper;Lupinpol;Ranunrep;Solidcan;Taraxoff;Trifohyb;Trifomed;Agrimonia eupatoria ;Alchemilla vulgaris ;Briza media ;Campanula spp.;Carex panicea;Carlina vulgaris;Centaurea spp.;Cirsium heterophyllum;Cirsium oleraceum;Dactylorhiza spp.;Dianthus deltoides;Fragaria spp.;Galium boreale;Galium spp.;Galium verum;Geranium spp. ;Geum spp.;Hypericum spp.;Inula salicina;Knautia arvensis;Lathyrus spp., Lotus spp.;Leontodon hispidus/danubialis;Leucanthemum vulgare;Listera ovata;Lychnis flos-cuculi;Lythrum salicaria;Medicago lupulina;Melampyrum spp.;Pilosella, Hieracium species ;Pimpinella saxifraga;Plantago media;Platanthera spp.;Polygala spp.;Potentilla argentea ;Potentilla erecta;Primula veris ;Rhinanthus spp.;Scirpus sylvaticus;Sedum acre;Solidago virgaurea;Succisa pratensis;Thalictrum spp.;Thymus spp. ;Tragopogon pratensis;Trifolium dzelteniem z.;Trifolium montanum;Trollius europaeus;Valeriana officinalis;Veronica longifolia;Viscaria vulgaris 
15372;2025;20250602;12.6;7130;yes;7130;komb;25_7130_b;25_7130;25_7130_b_1;S. Rûsiòa;S. Rûsiòa;1;S. Rûsiòa;Skaidrite_Daube;basic_ZP;Participant;meadow;no;no;no;;exp_excellent;s;LU;10;5;0;0;10;0;15;0;25;36;36;61;good;2;2;0;2;0;0;2;0;2;0;0;0;2;0;1;0;1;0;2;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
15373;2025;20250602;12.6;7130;yes;7130;komb;25_7130_b;25_7130;25_7130_b_10;S. Rûsiòa;S. Rûsiòa;10;S. Rûsiòa;Skaidrite_Daube;basic_ZP;Participant;meadow;no;no;no;;exp_excellent;s;LU;10;5;0;0;10;0;15;0;25;36;36;61;good;2;2;0;2;0;0;2;0;2;0;0;0;2;0;1;0;1;0;2;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
15374;2025;20250602;12.6;7130;yes;7130;komb;25_7130_b;25_7130;25_7130_b_2;S. Rûsiòa;S. Rûsiòa;2;S. Rûsiòa;Skaidrite_Daube;basic_ZP;Participant;meadow;no;no;no;;exp_excellent;s;LU;10;5;0;0;10;0;15;0;25;36;36;61;good;2;2;0;2;0;0;2;0;2;0;0;0;2;0;1;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
15375;2025;20250602;12.6;7130;yes;7130;komb;25_7130_b;25_7130;25_7130_b_3;S. Rûsiòa;S. Rûsiòa;3;S. Rûsiòa;Skaidrite_Daube;basic_ZP;Participant;meadow;no;no;no;;exp_excellent;s;LU;10;5;0;0;10;0;15;0;25;36;36;61;good;2;2;0;2;0;0;2;0;2;0;0;0;2;0;1;0;1;0;1;0;0;2;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0
15376;2025;20250602;12.6;7130;yes;7130;komb;25_7130_b;25_7130;25_7130_b_4;S. Rûsiòa;S. Rûsiòa;4;S. Rûsiòa;Skaidrite_Daube;basic_ZP;Participant;meadow;no;no;no;;exp_excellent;s;LU;10;5;0;0;10;0;15;0;25;36;36;61;good;2;2;0;2;0;0;2;0;2;0;0;0;2;0;1;0;1;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
15377;2025;20250602;12.6;7130;yes;7130;komb;25_7130_b;25_7130;25_7130_b_5;S. Rûsiòa;S. Rûsiòa;5;S. Rûsiòa;Skaidrite_Daube;basic_ZP;Participant;meadow;no;no;no;;exp_excellent;s;LU;10;5;0;0;10;0;15;0;25;36;36;61;good;2;2;0;2;0;0;2;0;2;0;0;0;2;0;1;0;1;0;2;0;0;2;0;0;0;0;0;0;0;0;1;0;0;2;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
15378;2025;20250602;12.6;7130;yes;7130;komb;25_7130_b;25_7130;25_7130_b_6;S. Rûsiòa;S. Rûsiòa;6;S. Rûsiòa;Skaidrite_Daube;basic_ZP;Participant;meadow;no;no;no;;exp_excellent;s;LU;10;5;0;0;10;0;15;0;25;36;36;61;good;2;2;0;2;0;0;2;0;2;0;0;0;2;0;1;0;1;0;2;0;0;2;0;0;0;0;0;0;0;0;1;0;0;2;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
15379;2025;20250602;12.6;7130;yes;7130;komb;25_7130_b;25_7130;25_7130_b_7;S. Rûsiòa;S. Rûsiòa;7;S. Rûsiòa;Skaidrite_Daube;basic_ZP;Participant;meadow;no;no;no;;exp_excellent;s;LU;10;5;0;0;10;0;15;0;25;36;36;61;good;2;2;0;2;0;0;2;0;2;0;0;0;2;0;1;0;1;0;2;0;0;2;0;1;0;0;0;0;0;0;1;0;0;2;1;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
15380;2025;20250602;12.6;7130;yes;7130;komb;25_7130_b;25_7130;25_7130_b_8;S. Rûsiòa;S. Rûsiòa;8;S. Rûsiòa;Skaidrite_Daube;basic_ZP;Participant;meadow;no;no;no;;exp_excellent;s;LU;10;5;0;0;10;0;15;0;25;36;36;61;good;2;2;0;2;0;0;2;0;2;0;0;0;2;0;1;0;1;0;1;0;0;3;0;0;0;0;0;0;0;0;1;0;0;2;1;0;0;2;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
15381;2025;20250602;12.6;7130;yes;7130;komb;25_7130_b;25_7130;25_7130_b_9;S. Rûsiòa;S. Rûsiòa;9;S. Rûsiòa;Skaidrite_Daube;basic_ZP;Participant;meadow;no;no;no;;exp_excellent;s;LU;10;5;0;0;10;0;15;0;25;36;36;61;good;2;2;0;2;0;0;2;0;2;0;0;0;2;0;1;0;1;0;3;0;0;2;0;0;0;0;0;0;0;0;0;0;0;2;1;0;0;1;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0
2701;2024;20240610;12.6;6408_1;yes;6408;komb;24_6408_1_b;24_6408_1;24_6408_1_b_1;M_Medne;Medne;1;M_Medne;HansaBio_SIA;basic_ZP;Participant;pasture;no;yes;no;na;exp_average;s;DAP;10;0;0;0;10;0;15;-5;30;31;31;61;good;1;0;2;0;0;1;0;0;0;0;0;0;2;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;2;0;0
2702;2024;20240610;12.6;6408_1;yes;6408;komb;24_6408_1_b;24_6408_1;24_6408_1_b_10;M_Medne;Medne;10;M_Medne;HansaBio_SIA;basic_ZP;Participant;pasture;no;yes;no;na;exp_average;s;DAP;10;0;0;0;10;0;15;-5;30;31;31;61;good;1;0;2;0;0;1;0;0;0;0;0;0;2;0;2;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;2;2;2;0;0;0;0;0;2;0;0;1;0;0;0;0;2;0;0;1;0;0;0;0;0;0;0;0;0;0
2703;2024;20240610;12.6;6408_1;yes;6408;komb;24_6408_1_b;24_6408_1;24_6408_1_b_2;M_Medne;Medne;2;M_Medne;HansaBio_SIA;basic_ZP;Participant;pasture;no;yes;no;na;exp_average;s;DAP;10;0;0;0;10;0;15;-5;30;31;31;61;good;1;0;2;0;0;1;0;0;0;0;0;0;2;0;2;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;2;0;0;0;1;0;0;2;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2704;2024;20240610;12.6;6408_1;yes;6408;komb;24_6408_1_b;24_6408_1;24_6408_1_b_3;M_Medne;Medne;3;M_Medne;HansaBio_SIA;basic_ZP;Participant;pasture;no;yes;no;na;exp_average;s;DAP;10;0;0;0;10;0;15;-5;30;31;31;61;good;1;0;2;0;0;1;0;0;0;0;0;0;2;0;2;0;0;0;3;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2705;2024;20240610;12.6;6408_1;yes;6408;komb;24_6408_1_b;24_6408_1;24_6408_1_b_4;M_Medne;Medne;4;M_Medne;HansaBio_SIA;basic_ZP;Participant;pasture;no;yes;no;na;exp_average;s;DAP;10;0;0;0;10;0;15;-5;30;31;31;61;good;1;0;2;0;0;1;0;0;0;0;0;0;2;0;2;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0
2706;2024;20240610;12.6;6408_1;yes;6408;komb;24_6408_1_b;24_6408_1;24_6408_1_b_5;M_Medne;Medne;5;M_Medne;HansaBio_SIA;basic_ZP;Participant;pasture;no;yes;no;na;exp_average;s;DAP;10;0;0;0;10;0;15;-5;30;31;31;61;good;1;0;2;0;0;1;0;0;0;0;0;0;2;0;2;0;0;0;3;0;1;0;0;0;0;0;0;0;0;0;2;0;0;0;1;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0
2707;2024;20240610;12.6;6408_1;yes;6408;komb;24_6408_1_b;24_6408_1;24_6408_1_b_6;M_Medne;Medne;6;M_Medne;HansaBio_SIA;basic_ZP;Participant;pasture;no;yes;no;na;exp_average;s;DAP;10;0;0;0;10;0;15;-5;30;31;31;61;good;1;0;2;0;0;1;0;0;0;0;0;0;2;0;2;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0
2708;2024;20240610;12.6;6408_1;yes;6408;komb;24_6408_1_b;24_6408_1;24_6408_1_b_7;M_Medne;Medne;7;M_Medne;HansaBio_SIA;basic_ZP;Participant;pasture;no;yes;no;na;exp_average;s;DAP;10;0;0;0;10;0;15;-5;30;31;31;61;good;1;0;2;0;0;1;0;0;0;0;0;0;2;0;2;0;0;0;3;0;0;0;0;1;1;0;0;0;0;0;2;0;0;0;0;0;0;2;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
2709;2024;20240610;12.6;6408_1;yes;6408;komb;24_6408_1_b;24_6408_1;24_6408_1_b_8;M_Medne;Medne;8;M_Medne;HansaBio_SIA;basic_ZP;Participant;pasture;no;yes;no;na;exp_average;s;DAP;10;0;0;0;10;0;15;-5;30;31;31;61;good;1;0;2;0;0;1;0;0;0;0;0;0;2;0;2;0;0;0;2;0;1;0;0;0;1;0;0;0;0;0;2;0;0;0;2;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
2710;2024;20240610;12.6;6408_1;yes;6408;komb;24_6408_1_b;24_6408_1;24_6408_1_b_9;M_Medne;Medne;9;M_Medne;HansaBio_SIA;basic_ZP;Participant;pasture;no;yes;no;na;exp_average;s;DAP;10;0;0;0;10;0;15;-5;30;31;31;61;good;1;0;2;0;0;1;0;0;0;0;0;0;2;0;2;0;0;0;2;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;2;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
2891;2024;20240628;12.6;6495_1;yes;6495;komb;24_6495_1_b;24_6495_1;24_6495_1_b_1;S_Rusina;Rusina;1;S_Rusina;Inguna_Avota_Krumini;basic_ZP;Participant;pasture;no;no;no;na;exp_average;s;LU;10;0;0;0;0;0;15;0;25;36.5;36.5;61.5;good;1;2;1;0;1;0;1;1;1;0;0;0;1;0;3;0;1;0;0;0;0;0;0;2;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
2892;2024;20240628;12.6;6495_1;yes;6495;komb;24_6495_1_b;24_6495_1;24_6495_1_b_10;S_Rusina;Rusina;10;S_Rusina;Inguna_Avota_Krumini;basic_ZP;Participant;pasture;no;no;no;na;exp_average;s;LU;10;0;0;0;0;0;15;0;25;36.5;36.5;61.5;good;1;2;1;0;1;0;1;1;1;0;0;0;1;0;3;0;1;0;0;1;0;0;0;1;0;0;0;0;0;0;1;0;1;0;0;0;0;2;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
2893;2024;20240628;12.6;6495_1;yes;6495;komb;24_6495_1_b;24_6495_1;24_6495_1_b_2;S_Rusina;Rusina;2;S_Rusina;Inguna_Avota_Krumini;basic_ZP;Participant;pasture;no;no;no;na;exp_average;s;LU;10;0;0;0;0;0;15;0;25;36.5;36.5;61.5;good;1;2;1;0;1;0;1;1;1;0;0;0;1;0;3;0;1;0;0;0;0;0;0;2;0;0;0;0;0;0;1;0;1;0;0;0;0;1;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
2894;2024;20240628;12.6;6495_1;yes;6495;komb;24_6495_1_b;24_6495_1;24_6495_1_b_3;S_Rusina;Rusina;3;S_Rusina;Inguna_Avota_Krumini;basic_ZP;Participant;pasture;no;no;no;na;exp_average;s;LU;10;0;0;0;0;0;15;0;25;36.5;36.5;61.5;good;1;2;1;0;1;0;1;1;1;0;0;0;1;0;3;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;1;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0
2895;2024;20240628;12.6;6495_1;yes;6495;komb;24_6495_1_b;24_6495_1;24_6495_1_b_4;S_Rusina;Rusina;4;S_Rusina;Inguna_Avota_Krumini;basic_ZP;Participant;pasture;no;no;no;na;exp_average;s;LU;10;0;0;0;0;0;15;0;25;36.5;36.5;61.5;good;1;2;1;0;1;0;1;1;1;0;0;0;1;0;3;0;1;0;0;0;0;0;0;2;0;0;0;0;0;1;1;0;0;1;0;0;0;2;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
2896;2024;20240628;12.6;6495_1;yes;6495;komb;24_6495_1_b;24_6495_1;24_6495_1_b_5;S_Rusina;Rusina;5;S_Rusina;Inguna_Avota_Krumini;basic_ZP;Participant;pasture;no;no;no;na;exp_average;s;LU;10;0;0;0;0;0;15;0;25;36.5;36.5;61.5;good;1;2;1;0;1;0;1;1;1;0;0;0;1;0;3;0;1;0;3;0;1;0;0;3;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;2;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
2897;2024;20240628;12.6;6495_1;yes;6495;komb;24_6495_1_b;24_6495_1;24_6495_1_b_6;S_Rusina;Rusina;6;S_Rusina;Inguna_Avota_Krumini;basic_ZP;Participant;pasture;no;no;no;na;exp_average;s;LU;10;0;0;0;0;0;15;0;25;36.5;36.5;61.5;good;1;2;1;0;1;0;1;1;1;0;0;0;1;0;3;0;1;0;1;0;0;0;0;1;0;0;0;0;0;1;2;0;1;1;0;0;0;1;0;1;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2898;2024;20240628;12.6;6495_1;yes;6495;komb;24_6495_1_b;24_6495_1;24_6495_1_b_7;S_Rusina;Rusina;7;S_Rusina;Inguna_Avota_Krumini;basic_ZP;Participant;pasture;no;no;no;na;exp_average;s;LU;10;0;0;0;0;0;15;0;25;36.5;36.5;61.5;good;1;2;1;0;1;0;1;1;1;0;0;0;1;0;3;0;1;0;0;0;0;0;0;2;0;0;0;0;0;0;2;0;0;0;0;0;0;2;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2899;2024;20240628;12.6;6495_1;yes;6495;komb;24_6495_1_b;24_6495_1;24_6495_1_b_8;S_Rusina;Rusina;8;S_Rusina;Inguna_Avota_Krumini;basic_ZP;Participant;pasture;no;no;no;na;exp_average;s;LU;10;0;0;0;0;0;15;0;25;36.5;36.5;61.5;good;1;2;1;0;1;0;1;1;1;0;0;0;1;0;3;0;1;0;0;0;1;2;0;3;0;0;0;0;0;0;1;0;1;2;0;0;0;1;0;2;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0
2900;2024;20240628;12.6;6495_1;yes;6495;komb;24_6495_1_b;24_6495_1;24_6495_1_b_9;S_Rusina;Rusina;9;S_Rusina;Inguna_Avota_Krumini;basic_ZP;Participant;pasture;no;no;no;na;exp_average;s;LU;10;0;0;0;0;0;15;0;25;36.5;36.5;61.5;good;1;2;1;0;1;0;1;1;1;0;0;0;1;0;3;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;1;0;1;0;0;1;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
13372;2025;20250603;12.6;6558_2;yes;6558;komb;25_6558_2_b;25_6558_2;25_6558_2_b_1;A. Stehr, Y. Sando;A. Stehr, Y. Sando;1;M. Ûdre;Ieva_Langrate;basic_ZP;Participant;pasture;no;no;no;;exp_good;s;LU;10;0;0;0;-10;0;15;0;15;47;47;62;good;2;0;2;1;0;0;3;0;0;0;0;0;2;2;2;0;0;0;1;0;0;0;0;0;0;0;2;0;0;0;1;0;0;1;1;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
13373;2025;20250603;12.6;6558_2;yes;6558;komb;25_6558_2_b;25_6558_2;25_6558_2_b_10;A. Stehr, Y. Sando;A. Stehr, Y. Sando;10;M. Ûdre;Ieva_Langrate;basic_ZP;Participant;pasture;no;no;no;;exp_good;s;LU;10;0;0;0;-10;0;15;0;15;47;47;62;good;2;0;2;1;0;0;3;0;0;0;0;0;2;2;2;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;2;0;1;3;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
13374;2025;20250603;12.6;6558_2;yes;6558;komb;25_6558_2_b;25_6558_2;25_6558_2_b_2;A. Stehr, Y. Sando;A. Stehr, Y. Sando;2;M. Ûdre;Ieva_Langrate;basic_ZP;Participant;pasture;no;no;no;;exp_good;s;LU;10;0;0;0;-10;0;15;0;15;47;47;62;good;2;0;2;1;0;0;3;0;0;0;0;0;2;2;2;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;2;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
13375;2025;20250603;12.6;6558_2;yes;6558;komb;25_6558_2_b;25_6558_2;25_6558_2_b_3;A. Stehr, Y. Sando;A. Stehr, Y. Sando;3;M. Ûdre;Ieva_Langrate;basic_ZP;Participant;pasture;no;no;no;;exp_good;s;LU;10;0;0;0;-10;0;15;0;15;47;47;62;good;2;0;2;1;0;0;3;0;0;0;0;0;2;2;2;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;2;0;0;0;0;1;0;0;0;0;0
13376;2025;20250603;12.6;6558_2;yes;6558;komb;25_6558_2_b;25_6558_2;25_6558_2_b_4;A. Stehr, Y. Sando;A. Stehr, Y. Sando;4;M. Ûdre;Ieva_Langrate;basic_ZP;Participant;pasture;no;no;no;;exp_good;s;LU;10;0;0;0;-10;0;15;0;15;47;47;62;good;2;0;2;1;0;0;3;0;0;0;0;0;2;2;2;0;0;0;2;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;2;0;2;1;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;1;0;0;0;0;0
13377;2025;20250603;12.6;6558_2;yes;6558;komb;25_6558_2_b;25_6558_2;25_6558_2_b_5;A. Stehr, Y. Sando;A. Stehr, Y. Sando;5;M. Ûdre;Ieva_Langrate;basic_ZP;Participant;pasture;no;no;no;;exp_good;s;LU;10;0;0;0;-10;0;15;0;15;47;47;62;good;2;0;2;1;0;0;3;0;0;0;0;0;2;2;2;0;0;0;3;0;0;2;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;2;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
13378;2025;20250603;12.6;6558_2;yes;6558;komb;25_6558_2_b;25_6558_2;25_6558_2_b_6;A. Stehr, Y. Sando;A. Stehr, Y. Sando;6;M. Ûdre;Ieva_Langrate;basic_ZP;Participant;pasture;no;no;no;;exp_good;s;LU;10;0;0;0;-10;0;15;0;15;47;47;62;good;2;0;2;1;0;0;3;0;0;0;0;0;2;2;2;0;0;0;2;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;2;0;2;0;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0
13379;2025;20250603;12.6;6558_2;yes;6558;komb;25_6558_2_b;25_6558_2;25_6558_2_b_7;A. Stehr, Y. Sando;A. Stehr, Y. Sando;7;M. Ûdre;Ieva_Langrate;basic_ZP;Participant;pasture;no;no;no;;exp_good;s;LU;10;0;0;0;-10;0;15;0;15;47;47;62;good;2;0;2;1;0;0;3;0;0;0;0;0;2;2;2;0;0;0;2;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;1;0;0;1;0;2;0;0;0;0;0;0;0;0;0;0;0;0;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0
13380;2025;20250603;12.6;6558_2;yes;6558;komb;25_6558_2_b;25_6558_2;25_6558_2_b_8;A. Stehr, Y. Sando;A. Stehr, Y. Sando;8;M. Ûdre;Ieva_Langrate;basic_ZP;Participant;pasture;no;no;no;;exp_good;s;LU;10;0;0;0;-10;0;15;0;15;47;47;62;good;2;0;2;1;0;0;3;0;0;0;0;0;2;2;2;0;0;0;2;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;1;0;0;0;0;2;0;0;0;2;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;1;0;0;0;0
13381;2025;20250603;12.6;6558_2;yes;6558;komb;25_6558_2_b;25_6558_2;25_6558_2_b_9;A. Stehr, Y. Sando;A. Stehr, Y. Sando;9;M. Ûdre;Ieva_Langrate;basic_ZP;Participant;pasture;no;no;no;;exp_good;s;LU;10;0;0;0;-10;0;15;0;15;47;47;62;good;2;0;2;1;0;0;3;0;0;0;0;0;2;2;2;0;0;0;2;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;2;0;0;0;1;0;0;1;1;0;0;2;0;0;0;0;1;0;0;0;0;0
14762;2025;20250701;12.6;6968_1;yes;6968;komb;25_6968_1_b;25_6968_1;25_6968_1_b_1;M.Medne;M.Medne;1;M.Medne;Vecumnieki_ZS;basic_ZP;Participant;meadow;no;no;no;;exp_average;s;DAP;10;5;0;0;0;0;15;0;15;47;47;62;good;2;0;2;1;1;0;2;0;0;0;0;0;0;0;2;0;2;0;0;0;1;0;0;2;0;0;0;0;0;2;2;0;2;0;0;0;0;2;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;1;0;0;0;0;0;0
14763;2025;20250701;12.6;6968_1;yes;6968;komb;25_6968_1_b;25_6968_1;25_6968_1_b_10;M.Medne;M.Medne;10;M.Medne;Vecumnieki_ZS;basic_ZP;Participant;meadow;no;no;no;;exp_average;s;DAP;10;5;0;0;0;0;15;0;15;47;47;62;good;2;0;2;1;1;0;2;0;0;0;0;0;0;0;2;0;2;0;1;0;1;0;0;2;0;0;0;0;0;0;1;0;2;1;1;0;0;1;0;0;0;1;0;0;3;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;1;0;0
14764;2025;20250701;12.6;6968_1;yes;6968;komb;25_6968_1_b;25_6968_1;25_6968_1_b_2;M.Medne;M.Medne;2;M.Medne;Vecumnieki_ZS;basic_ZP;Participant;meadow;no;no;no;;exp_average;s;DAP;10;5;0;0;0;0;15;0;15;47;47;62;good;2;0;2;1;1;0;2;0;0;0;0;0;0;0;2;0;2;0;2;0;1;0;0;2;0;0;0;0;0;0;2;0;0;0;2;0;1;2;2;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
14765;2025;20250701;12.6;6968_1;yes;6968;komb;25_6968_1_b;25_6968_1;25_6968_1_b_3;M.Medne;M.Medne;3;M.Medne;Vecumnieki_ZS;basic_ZP;Participant;meadow;no;no;no;;exp_average;s;DAP;10;5;0;0;0;0;15;0;15;47;47;62;good;2;0;2;1;1;0;2;0;0;0;0;0;0;0;2;0;2;0;1;0;1;0;0;2;0;0;0;0;0;0;2;0;0;0;0;0;0;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0
14766;2025;20250701;12.6;6968_1;yes;6968;komb;25_6968_1_b;25_6968_1;25_6968_1_b_4;M.Medne;M.Medne;4;M.Medne;Vecumnieki_ZS;basic_ZP;Participant;meadow;no;no;no;;exp_average;s;DAP;10;5;0;0;0;0;15;0;15;47;47;62;good;2;0;2;1;1;0;2;0;0;0;0;0;0;0;2;0;2;0;0;0;1;0;0;1;0;0;0;0;0;0;2;0;0;0;1;0;1;2;2;0;0;0;0;0;0;0;1;0;0;0;0;0;0;3;0;0;1;0;0;0;1;0;0;0;0;0;0
